v1,v2,v3,v4 
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016125,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016125,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.0165,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016313,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.0165,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016125,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016125
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.016313,0.016125
0.0165,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016125,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016125,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016125,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016125,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016125,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016125,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.0165,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.0165,0.016125
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016125
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016125,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.0165,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.0165,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.016313,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016125
0.016313,0.0165,0.016313,0.016313
0.0165,0.016687,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
0.016313,0.0165,0.016313,0.016313
